Datetime,Barometric Pressure (m),Total Pressure (m),Water Stage (cm),Adjusted Water Stage (cm),Discharge (cms),Temperature (°C)
7/7/2008 6:30,1.0378,1.2397,20.19,17.845,1.651201769,3.815
7/7/2008 6:45,1.0381,1.2445,20.64,18.295,1.698164925,3.732
7/7/2008 7:00,1.0387,1.2448,20.61,18.265,1.701511778,3.667
7/7/2008 7:15,1.0389,1.2449,20.6,18.255,1.700693558,3.613
7/7/2008 7:30,1.0391,1.2433,20.42,18.075,1.683154691,3.583
7/7/2008 7:45,1.0396,1.2439,20.43,18.085,1.681001563,3.609
7/7/2008 8:00,1.0395,1.2426,20.31,17.965,1.670465232,3.718
7/7/2008 8:15,1.0406,1.2414,20.08,17.735,1.644764164,3.864
7/7/2008 8:30,1.0414,1.2471,20.57,18.225,1.689022412,4.033
7/7/2008 8:45,1.0424,1.248,20.56,18.215,1.695042176,4.239
7/7/2008 9:00,1.0435,1.242,19.85,17.505,1.626362285,4.471
7/7/2008 9:15,1.0437,1.2393,19.56,17.215,1.58944095,4.75
7/7/2008 9:30,1.0438,1.2438,20,17.655,1.627469865,5.074
7/7/2008 9:45,1.0432,1.2422,19.9,17.555,1.625402484,5.442
7/7/2008 10:00,1.0422,1.2383,19.61,17.265,1.59672568,5.855
7/7/2008 10:15,1.0415,1.2378,19.63,17.285,1.593928872,6.325
7/7/2008 10:30,1.0404,1.2377,19.73,17.385,1.604384234,6.839
7/7/2008 10:45,1.0398,1.241,20.12,17.775,1.642545263,7.357
7/7/2008 11:00,1.0385,1.2374,19.89,17.545,1.627248339,7.868
7/7/2008 11:15,1.0368,1.2371,20.03,17.685,1.63788718,8.366
7/7/2008 11:30,1.035,1.2354,20.04,17.695,1.64106627,8.865
7/7/2008 11:45,1.0339,1.2349,20.1,17.755,1.64594778,9.357
7/7/2008 12:00,1.0328,1.2312,19.84,17.495,1.621859412,9.839
7/7/2008 12:15,1.0315,1.2338,20.23,17.885,1.655792016,10.297
7/7/2008 12:30,1.0301,1.2284,19.83,17.485,1.623261725,10.719
7/7/2008 12:45,1.0291,1.2269,19.78,17.435,1.611975095,11.132
7/7/2008 13:00,1.0275,1.2278,20.03,17.685,1.636113246,11.512
7/7/2008 13:15,1.0253,1.2211,19.58,17.235,1.597535433,11.861
7/7/2008 13:30,1.0235,1.2233,19.98,17.635,1.62865142,12.213
7/7/2008 13:45,1.0217,1.2222,20.05,17.705,1.641288105,12.491
7/7/2008 14:00,1.0208,1.2225,20.17,17.825,1.652534205,12.742
7/7/2008 14:15,1.0182,1.2151,19.69,17.345,1.610721827,12.975
7/7/2008 14:30,1.0178,1.2155,19.77,17.425,1.608068379,13.16
7/7/2008 14:45,1.017,1.2137,19.67,17.325,1.600259646,13.25
7/7/2008 15:00,1.0155,1.2129,19.74,17.395,1.606520868,13.327
7/7/2008 15:15,1.016,1.2128,19.68,17.335,1.59886063,13.37
7/7/2008 15:30,1.0167,1.2151,19.84,17.495,1.613007318,13.347
7/7/2008 15:45,1.0177,1.2132,19.55,17.205,1.587161003,13.31
7/7/2008 16:00,1.0185,1.2097,19.12,16.775,1.542188493,13.233
7/7/2008 16:15,1.0189,1.2154,19.65,17.305,1.587013929,13.127
7/7/2008 16:30,1.0194,1.2134,19.4,17.055,1.570776044,12.977
7/7/2008 16:45,1.02,1.215,19.5,17.155,1.576503916,12.819
7/7/2008 17:00,1.0213,1.2161,19.48,17.135,1.575034903,12.628
7/7/2008 17:15,1.0226,1.2229,20.03,17.685,1.627396022,12.427
7/7/2008 17:30,1.025,1.217,19.2,16.855,1.55449251,12.195
7/7/2008 17:45,1.0267,1.2168,19.01,16.665,1.525296888,11.997
7/7/2008 18:00,1.0274,1.2206,19.32,16.975,1.55346656,11.773
7/7/2008 18:15,1.0297,1.2259,19.62,17.275,1.584293451,11.549
7/7/2008 18:30,1.031,1.2328,20.18,17.835,1.643876545,11.3
7/7/2008 18:45,1.0315,1.2263,19.48,17.135,1.586205058,11.055
7/7/2008 19:00,1.0332,1.2307,19.75,17.405,1.5999651,10.761
7/7/2008 19:15,1.0349,1.2308,19.59,17.245,1.588631875,10.478
7/7/2008 19:30,1.0357,1.232,19.63,17.285,1.59142715,10.182
7/7/2008 19:45,1.037,1.2361,19.91,17.565,1.618096296,9.92
7/7/2008 20:00,1.0376,1.236,19.84,17.495,1.616547196,9.687
7/7/2008 20:15,1.0387,1.2383,19.96,17.615,1.626288451,9.452
7/7/2008 20:30,1.0407,1.2345,19.38,17.035,1.571216527,9.25
7/7/2008 20:45,1.0414,1.2402,19.88,17.535,1.612417463,9.027
7/7/2008 21:00,1.0419,1.2366,19.47,17.125,1.580838819,8.806
7/7/2008 21:15,1.0432,1.2374,19.42,17.075,1.568867518,8.616
7/7/2008 21:30,1.0438,1.2389,19.51,17.165,1.577752754,8.425
7/7/2008 21:45,1.0436,1.2384,19.48,17.135,1.577385432,8.251
7/7/2008 22:00,1.0439,1.239,19.51,17.165,1.579075232,8.072
7/7/2008 22:15,1.0444,1.2448,20.04,17.695,1.629980838,7.9
7/7/2008 22:30,1.0443,1.2341,18.98,16.635,1.537359191,7.752
7/7/2008 22:45,1.0444,1.2349,19.05,16.705,1.528219643,7.611
7/7/2008 23:00,1.0444,1.2393,19.49,17.145,1.571289943,7.471
7/7/2008 23:15,1.0438,1.2413,19.75,17.405,1.603500246,7.324
7/7/2008 23:30,1.0442,1.2342,19,16.655,1.5342873,7.169
7/7/2008 23:45,1.0449,1.2357,19.08,16.735,1.530485413,7.021
7/8/2008 0:00,1.0452,1.243,19.78,17.435,1.599007886,6.873
7/8/2008 0:15,1.0442,1.2399,19.57,17.225,1.591132872,6.734
7/8/2008 0:30,1.0427,1.2311,18.84,16.495,1.519235119,6.577
7/8/2008 0:45,1.0416,1.2366,19.5,17.155,1.570776044,6.434
7/8/2008 1:00,1.0412,1.2321,19.09,16.745,1.540358918,6.298
7/8/2008 1:15,1.0397,1.2332,19.35,17.005,1.560723889,6.156
7/8/2008 1:30,1.038,1.2353,19.73,17.385,1.601143339,6.037
7/8/2008 1:45,1.0369,1.2292,19.23,16.885,1.558084215,5.899
7/8/2008 2:00,1.0346,1.2275,19.29,16.945,1.558230844,5.76
7/8/2008 2:15,1.0344,1.2323,19.79,17.445,1.6037949,5.613
7/8/2008 2:30,1.0333,1.2296,19.63,17.285,1.597167355,5.485
7/8/2008 2:45,1.0319,1.2318,19.99,17.645,1.629759256,5.339
7/8/2008 3:00,1.0305,1.2291,19.86,17.515,1.622597447,5.2
7/8/2008 3:15,1.0296,1.2278,19.82,17.475,1.616104642,5.083
7/8/2008 3:30,1.0279,1.225,19.71,17.365,1.60615245,4.966
7/8/2008 3:45,1.0278,1.2271,19.93,17.585,1.623261725,4.844
7/8/2008 4:00,1.0282,1.2273,19.91,17.565,1.623852233,4.725
7/8/2008 4:15,1.0293,1.23,20.07,17.725,1.63788718,4.608
7/8/2008 4:30,1.0299,1.2289,19.9,17.555,1.624664239,4.488
7/8/2008 4:45,1.0303,1.2273,19.7,17.355,1.603279262,4.379
7/8/2008 5:00,1.0303,1.2299,19.96,17.615,1.625845458,4.278
7/8/2008 5:15,1.0309,1.234,20.31,17.965,1.662459012,4.172
7/8/2008 5:30,1.0319,1.2351,20.32,17.975,1.668018214,4.069
7/8/2008 5:45,1.0325,1.2367,20.42,18.075,1.678403565,3.983
7/8/2008 6:00,1.0329,1.2378,20.49,18.145,1.686942328,3.892
7/8/2008 6:15,1.0321,1.2376,20.55,18.205,1.695562569,3.804
7/8/2008 6:30,1.0334,1.2357,20.23,17.885,1.662459012,3.71
7/8/2008 6:45,1.0337,1.2387,20.5,18.155,1.685234004,3.626
7/8/2008 7:00,1.0339,1.2376,20.37,18.025,1.676845085,3.562
7/8/2008 7:15,1.0344,1.2402,20.58,18.235,1.694744821,3.51
7/8/2008 7:30,1.0351,1.2349,19.98,17.635,1.639735364,3.489
7/8/2008 7:45,1.0347,1.2399,20.52,18.175,1.684491344,3.531
7/8/2008 8:00,1.0346,1.2373,20.27,17.925,1.667944071,3.661
7/8/2008 8:15,1.0358,1.2403,20.45,18.105,1.679665367,3.819
7/8/2008 8:30,1.0368,1.2388,20.2,17.855,1.658532357,4
7/8/2008 8:45,1.0382,1.2395,20.13,17.785,1.647501489,4.209
7/8/2008 9:00,1.0393,1.2345,19.52,17.175,1.58841123,4.454
7/8/2008 9:15,1.0417,1.2355,19.38,17.035,1.564171239,4.743
7/8/2008 9:30,1.0411,1.2393,19.82,17.475,1.608584271,5.084
7/8/2008 9:45,1.0407,1.2385,19.78,17.435,1.61094298,5.472
7/8/2008 10:00,1.0399,1.2359,19.6,17.255,1.593708105,5.907
7/8/2008 10:15,1.0385,1.2382,19.97,17.625,1.627396022,6.389
7/8/2008 10:30,1.0367,1.2371,20.04,17.695,1.64017898,6.866
7/8/2008 10:45,1.0353,1.2354,20.01,17.665,1.63773934,7.45
7/8/2008 11:00,1.0334,1.2392,20.58,18.235,1.692960871,7.982
7/8/2008 11:15,1.0315,1.2318,20.03,17.685,1.648389432,8.491
7/8/2008 11:30,1.0302,1.2339,20.37,18.025,1.672096905,8.995
7/8/2008 11:45,1.0291,1.2309,20.18,17.835,1.658532357,9.512
7/8/2008 12:00,1.0275,1.2257,19.82,17.475,1.621859412,10.056
7/8/2008 12:15,1.0266,1.23,20.34,17.995,1.665497663,10.29
7/8/2008 12:30,1.0254,1.2259,20.05,17.705,1.645725842,10.369
7/8/2008 12:45,1.0242,1.2253,20.11,17.765,1.647205526,10.821
7/8/2008 13:00,1.0219,1.2195,19.76,17.415,1.616104642,11.259
7/8/2008 13:15,1.0212,1.2189,19.77,17.425,1.609542428,11.6
7/8/2008 13:30,1.0201,1.215,19.49,17.145,1.583484808,11.588
7/8/2008 13:45,1.0184,1.2198,20.14,17.795,1.642545263,11.531
7/8/2008 14:00,1.0171,1.2143,19.72,17.375,1.611237859,11.661
7/8/2008 14:15,1.015,1.2147,19.97,17.625,1.630202425,11.763
7/8/2008 14:30,1.0139,1.2108,19.69,17.345,1.605563009,11.865
7/8/2008 14:45,1.0152,1.2133,19.81,17.465,1.609395013,11.908
7/8/2008 15:00,1.0154,1.2172,20.18,17.835,1.648315433,11.738
7/8/2008 15:15,1.0149,1.2126,19.77,17.425,1.615440847,11.56
7/8/2008 15:30,1.0152,1.2116,19.64,17.295,1.595768786,11.381
7/8/2008 15:45,1.016,1.2125,19.65,17.305,1.594076052,11.257
7/8/2008 16:00,1.0153,1.2129,19.76,17.415,1.606962989,11.136
7/8/2008 16:15,1.0163,1.2098,19.35,17.005,1.566885992,11.019
7/8/2008 16:30,1.0167,1.2145,19.78,17.435,1.602837308,10.96
7/8/2008 16:45,1.0191,1.2149,19.58,17.235,1.587087466,10.831
7/8/2008 17:00,1.0215,1.2178,19.63,17.285,1.588926076,10.641
7/8/2008 17:15,1.022,1.2151,19.31,16.965,1.561897314,10.465
7/8/2008 17:30,1.0209,1.216,19.51,17.165,1.578634386,10.291
7/8/2008 17:45,1.0213,1.2169,19.56,17.215,1.58414642,10.106
7/8/2008 18:00,1.023,1.2159,19.29,16.945,1.557204487,9.892
7/8/2008 18:15,1.024,1.212,18.8,16.455,1.507706873,9.674
7/8/2008 18:30,1.0251,1.2162,19.11,16.765,1.529827551,9.495
7/8/2008 18:45,1.0269,1.2178,19.09,16.745,1.531435739,9.346
7/8/2008 19:00,1.0281,1.2177,18.96,16.615,1.519673185,9.174
7/8/2008 19:15,1.0282,1.2228,19.46,17.115,1.566959374,9.009
7/8/2008 19:30,1.029,1.2209,19.19,16.845,1.5475329,8.865
7/8/2008 19:45,1.029,1.2235,19.45,17.105,1.569528118,8.707
7/8/2008 20:00,1.0303,1.2231,19.28,16.935,1.5552254,8.506
7/8/2008 20:15,1.0318,1.2247,19.29,16.945,1.553393282,8.307
7/8/2008 20:30,1.0328,1.2293,19.65,17.305,1.588631875,8.119
7/8/2008 20:45,1.0342,1.2331,19.89,17.545,1.616325917,7.971
7/8/2008 21:00,1.0348,1.2294,19.46,17.115,1.579883502,7.809
7/8/2008 21:15,1.0359,1.2267,19.08,16.735,1.536627697,7.641
7/8/2008 21:30,1.0357,1.2273,19.16,16.815,1.540578448,7.484
7/8/2008 21:45,1.0357,1.2271,19.14,16.795,1.539554018,7.364
7/8/2008 22:00,1.037,1.2325,19.55,17.205,1.57643046,7.235
7/8/2008 22:15,1.0369,1.2339,19.7,17.355,1.59886063,7.122
7/8/2008 22:30,1.0372,1.2314,19.42,17.075,1.573712984,6.985
7/8/2008 22:45,1.0382,1.2361,19.79,17.445,1.60394223,6.853
7/8/2008 23:00,1.0376,1.2297,19.21,16.865,1.556324842,6.734
7/8/2008 23:15,1.0376,1.2325,19.49,17.145,1.57363955,6.632
7/8/2008 23:30,1.0377,1.2323,19.46,17.115,1.574741127,6.526
7/8/2008 23:45,1.0386,1.2353,19.67,17.325,1.593193004,6.429
7/9/2008 0:00,1.0394,1.2347,19.53,17.185,1.583043759,6.349
7/9/2008 0:15,1.0395,1.2349,19.54,17.195,1.582970253,6.276
7/9/2008 0:30,1.0391,1.234,19.49,17.145,1.579075232,6.207
7/9/2008 0:45,1.0379,1.231,19.31,16.965,1.562337386,6.148
7/9/2008 1:00,1.0378,1.2331,19.53,17.185,1.579075232,6.058
7/9/2008 1:15,1.0368,1.2329,19.61,17.265,1.59128001,5.978
7/9/2008 1:30,1.0346,1.2324,19.78,17.435,1.610500679,5.922
7/9/2008 1:45,1.0346,1.2279,19.33,16.985,1.566739229,5.849
7/9/2008 2:00,1.0345,1.2314,19.69,17.345,1.594664795,5.81
7/9/2008 2:15,1.0332,1.2264,19.32,16.975,1.56637233,5.765
7/9/2008 2:30,1.0314,1.223,19.16,16.815,1.546434485,5.734
7/9/2008 2:45,1.031,1.2239,19.29,16.945,1.554419224,5.691
7/9/2008 3:00,1.0306,1.2261,19.55,17.205,1.581132782,5.653
7/9/2008 3:15,1.03,1.2238,19.38,17.035,1.569014314,5.631
7/9/2008 3:30,1.0289,1.2229,19.4,17.055,1.569161112,5.614
7/9/2008 3:45,1.0288,1.2228,19.4,17.055,1.567986788,5.585
7/9/2008 4:00,1.0291,1.2233,19.42,17.075,1.569307913,5.554
7/9/2008 4:15,1.0288,1.2262,19.74,17.395,1.601069695,5.512
7/9/2008 4:30,1.0299,1.2258,19.59,17.245,1.589367395,5.489
7/9/2008 4:45,1.0299,1.2262,19.63,17.285,1.59260435,5.483
7/9/2008 5:00,1.0308,1.2275,19.67,17.325,1.595695183,5.467
7/9/2008 5:15,1.031,1.2224,19.14,16.795,1.546727383,5.417
7/9/2008 5:30,1.0312,1.229,19.78,17.435,1.600038735,5.346
7/9/2008 5:45,1.0323,1.2265,19.42,17.075,1.573712984,5.284
7/9/2008 6:00,1.0332,1.233,19.98,17.635,1.622302226,5.232
7/9/2008 6:15,1.034,1.2292,19.52,17.175,1.586646252,5.168
7/9/2008 6:30,1.0351,1.2301,19.5,17.155,1.577532359,5.101
7/9/2008 6:45,1.0361,1.2331,19.7,17.355,1.59650485,5.035
7/9/2008 7:00,1.0379,1.2341,19.62,17.275,1.590617908,4.98
7/9/2008 7:15,1.0391,1.2365,19.74,17.395,1.601806161,4.945
7/9/2008 7:30,1.0396,1.2345,19.49,17.145,1.580691841,4.925
7/9/2008 7:45,1.0398,1.2369,19.71,17.365,1.598492502,4.961
7/9/2008 8:00,1.0408,1.2348,19.4,17.055,1.570922869,5.073
7/9/2008 8:15,1.0418,1.2413,19.95,17.605,1.618981605,5.202
7/9/2008 8:30,1.0433,1.2371,19.38,17.035,1.57180387,5.35
7/9/2008 8:45,1.0451,1.238,19.29,16.945,1.554419224,5.518
7/9/2008 9:00,1.0464,1.2379,19.15,16.805,1.540505271,5.713
7/9/2008 9:15,1.0466,1.2373,19.07,16.725,1.532459276,5.953
7/9/2008 9:30,1.0463,1.2392,19.29,16.945,1.552953626,6.251
7/9/2008 9:45,1.0455,1.2362,19.07,16.725,1.535969401,6.604
7/9/2008 10:00,1.0444,1.2363,19.19,16.845,1.54460408,7.023
7/9/2008 10:15,1.0426,1.2339,19.13,16.785,1.541676176,7.123
7/9/2008 10:30,1.0407,1.2338,19.31,16.965,1.558084215,7.756
7/9/2008 10:45,1.0397,1.2321,19.24,16.895,1.552733806,8.216
7/9/2008 11:00,1.0393,1.235,19.57,17.225,1.582308723,8.286
7/9/2008 11:15,1.0371,1.23,19.29,16.945,1.563070885,8.44
7/9/2008 11:30,1.036,1.2352,19.92,17.575,1.617579902,8.856
7/9/2008 11:45,1.034,1.2305,19.65,17.305,1.602321721,9.121
7/9/2008 12:00,1.0331,1.2327,19.96,17.615,1.62643612,9.385
7/9/2008 12:15,1.0315,1.228,19.65,17.305,1.602321721,9.901
7/9/2008 12:30,1.0299,1.2266,19.67,17.325,1.599670562,10.294
7/9/2008 12:45,1.029,1.2232,19.42,17.075,1.575034903,10.384
7/9/2008 13:00,1.0286,1.2264,19.78,17.435,1.605047277,10.621
7/9/2008 13:15,1.0267,1.2182,19.15,16.805,1.552367451,10.778
7/9/2008 13:30,1.0235,1.2144,19.09,16.745,1.539334512,11.084
7/9/2008 13:45,1.0215,1.214,19.25,16.905,1.551927844,11.386
7/9/2008 14:00,1.0195,1.2108,19.13,16.785,1.542847228,11.767
7/9/2008 14:15,1.0179,1.2096,19.17,16.825,1.544311248,12.154
7/9/2008 14:30,1.0183,1.2066,18.83,16.485,1.509675863,12.121
7/9/2008 14:45,1.0176,1.2078,19.02,16.675,1.524347191,12.049
7/9/2008 15:00,1.0174,1.2035,18.61,16.265,1.487531048,12.019
7/9/2008 15:15,1.0162,1.205,18.88,16.535,1.508581927,11.93
7/9/2008 15:30,1.0152,1.2069,19.17,16.825,1.53977353,11.929
7/9/2008 15:45,1.0154,1.2069,19.15,16.805,1.540358918,11.955
7/9/2008 16:00,1.0156,1.2047,18.91,16.565,1.517264077,11.971
7/9/2008 16:15,1.0174,1.2061,18.87,16.525,1.507633955,11.919
7/9/2008 16:30,1.0159,1.2056,18.97,16.625,1.521352634,11.818
7/9/2008 16:45,1.0164,1.2085,19.21,16.865,1.542700838,11.67
7/9/2008 17:00,1.0168,1.2061,18.93,16.585,1.519746198,11.458
7/9/2008 17:15,1.0193,1.2073,18.8,16.455,1.500272295,11.273
7/9/2008 17:30,1.0212,1.2124,19.12,16.775,1.529608275,11.113
7/9/2008 17:45,1.0234,1.2134,19,16.655,1.522448091,10.877
7/9/2008 18:00,1.0266,1.2151,18.85,16.505,1.505009316,10.575
7/9/2008 18:15,1.0281,1.2192,19.11,16.765,1.529973739,10.321
7/9/2008 18:30,1.0296,1.2243,19.47,17.125,1.568060179,10.155
7/9/2008 18:45,1.0317,1.2204,18.87,16.525,1.515366435,9.995
7/9/2008 19:00,1.033,1.2214,18.84,16.495,1.50493642,9.842
7/9/2008 19:15,1.037,1.2272,19.02,16.675,1.517629053,9.646
7/9/2008 19:30,1.0398,1.2273,18.75,16.405,1.496411626,9.491
7/9/2008 19:45,1.0406,1.2293,18.87,16.525,1.506758992,9.323
7/9/2008 20:00,1.0404,1.23,18.96,16.615,1.518505054,9.175
7/9/2008 20:15,1.0415,1.2319,19.04,16.695,1.525516063,9.026
7/9/2008 20:30,1.0433,1.2306,18.73,16.385,1.496265973,8.862
7/9/2008 20:45,1.0437,1.2333,18.96,16.615,1.515585374,8.713
7/9/2008 21:00,1.0448,1.2321,18.73,16.385,1.496120322,8.571
7/9/2008 21:15,1.0443,1.2336,18.93,16.585,1.514052913,8.443
7/9/2008 21:30,1.0461,1.2385,19.24,16.895,1.543066816,8.309
7/9/2008 21:45,1.0464,1.2376,19.12,16.775,1.53838338,8.172
7/9/2008 22:00,1.0453,1.2327,18.74,16.395,1.502604059,8.039
7/9/2008 22:15,1.0461,1.2337,18.76,16.415,1.496193147,7.899
7/9/2008 22:30,1.0468,1.2404,19.36,17.015,1.553613117,7.753
7/9/2008 22:45,1.0465,1.2378,19.13,16.785,1.541968925,7.62
7/9/2008 23:00,1.0471,1.237,18.99,16.645,1.523981949,7.476
7/9/2008 23:15,1.0479,1.2343,18.64,16.295,1.488476924,7.336
7/9/2008 23:30,1.0475,1.2375,19,16.655,1.519235119,7.198
7/9/2008 23:45,1.0467,1.2329,18.62,16.275,1.48905905,7.062
7/10/2008 0:00,1.0455,1.2342,18.87,16.525,1.507779791,6.934
7/10/2008 0:15,1.0451,1.237,19.19,16.845,1.540651626,6.813
7/10/2008 0:30,1.0442,1.2297,18.55,16.205,1.485348636,6.683
7/10/2008 0:45,1.0432,1.2337,19.05,16.705,1.523543678,6.552
7/10/2008 1:00,1.0417,1.2292,18.75,16.405,1.503114212,6.42
7/10/2008 1:15,1.0395,1.225,18.55,16.205,1.480839994,6.297
7/10/2008 1:30,1.0373,1.2309,19.36,17.015,1.554785659,6.178
7/10/2008 1:45,1.037,1.2253,18.83,16.485,1.513469185,6.057
7/10/2008 2:00,1.0361,1.2258,18.97,16.625,1.519892226,5.941
7/10/2008 2:15,1.0355,1.2251,18.96,16.615,1.520549381,5.821
7/10/2008 2:30,1.0344,1.224,18.96,16.615,1.521133558,5.719
7/10/2008 2:45,1.0337,1.2235,18.98,16.635,1.522448091,5.623
7/10/2008 3:00,1.0333,1.223,18.97,16.625,1.521352634,5.532
7/10/2008 3:15,1.0335,1.2207,18.72,16.375,1.496630111,5.458
7/10/2008 3:30,1.0317,1.2176,18.59,16.245,1.483603087,5.394
7/10/2008 3:45,1.0314,1.2193,18.79,16.445,1.498451021,5.327
7/10/2008 4:00,1.0317,1.2179,18.62,16.275,1.484403088,5.273
7/10/2008 4:15,1.0317,1.2211,18.94,16.595,1.512666621,5.211
7/10/2008 4:30,1.0322,1.2205,18.83,16.485,1.506175729,5.147
7/10/2008 4:45,1.0336,1.221,18.74,16.395,1.494736752,5.086
7/10/2008 5:00,1.034,1.2257,19.17,16.825,1.53567684,5.021
7/10/2008 5:15,1.0358,1.2231,18.73,16.385,1.49815965,4.968
7/10/2008 5:30,1.0361,1.222,18.59,16.245,1.480694591,4.931
7/10/2008 5:45,1.0371,1.2223,18.52,16.175,1.471030623,4.902
7/10/2008 6:00,1.038,1.225,18.7,16.355,1.487167276,4.879
7/10/2008 6:15,1.0385,1.2272,18.87,16.525,1.506467356,4.855
7/10/2008 6:30,1.0387,1.2287,19,16.655,1.521717772,4.827
7/10/2008 6:45,1.0398,1.2281,18.83,16.485,1.506175729,4.81
7/10/2008 7:00,1.0409,1.2284,18.75,16.405,1.496120322,4.807
7/10/2008 7:15,1.0411,1.2309,18.98,16.635,1.518067043,4.817
7/10/2008 7:30,1.0415,1.2293,18.78,16.435,1.502166808,4.862
7/10/2008 7:45,1.0422,1.2306,18.84,16.495,1.504499057,4.926
7/10/2008 8:00,1.043,1.228,18.5,16.155,1.473064275,5.02
7/10/2008 8:15,1.0435,1.2332,18.97,16.625,1.513031414,5.146
7/10/2008 8:30,1.0433,1.2319,18.86,16.515,1.510478166,5.403
7/10/2008 8:45,1.0446,1.2303,18.57,16.225,1.479240697,5.676
7/10/2008 9:00,1.0459,1.2307,18.48,16.135,1.466529187,5.923
7/10/2008 9:15,1.0462,1.226,17.98,15.635,1.419619117,6.214
7/10/2008 9:30,1.0461,1.2297,18.36,16.015,1.448691143,6.498
7/10/2008 9:45,1.0457,1.2281,18.24,15.895,1.443332288,6.686
7/10/2008 10:00,1.043,1.2265,18.35,16.005,1.455285572,7.061
7/10/2008 10:15,1.0425,1.2246,18.21,15.865,1.440509345,7.559
7/10/2008 10:30,1.041,1.2261,18.51,16.165,1.468198809,8.146
7/10/2008 10:45,1.0406,1.2233,18.27,15.925,1.448328955,8.821
7/10/2008 11:00,1.0403,1.2271,18.68,16.335,1.483384917,9.369
7/10/2008 11:15,1.0398,1.2263,18.65,16.305,1.486803518,9.85
7/10/2008 11:30,1.0385,1.2237,18.52,16.175,1.475243702,10.293
7/10/2008 11:45,1.0377,1.2247,18.7,16.355,1.489641215,10.749
7/10/2008 12:00,1.0369,1.2235,18.66,16.315,1.488476924,11.016
7/10/2008 12:15,1.0362,1.2225,18.63,16.285,1.484912217,11.265
7/10/2008 12:30,1.0348,1.2241,18.93,16.585,1.513906978,11.688
7/10/2008 12:45,1.0339,1.2194,18.55,16.205,1.481567041,12.239
7/10/2008 13:00,1.0332,1.2167,18.35,16.005,1.45688057,12.737
7/10/2008 13:15,1.0325,1.2149,18.24,15.895,1.443621872,12.967
7/10/2008 13:30,1.031,1.2128,18.18,15.835,1.437542619,13.406
7/10/2008 13:45,1.0289,1.2138,18.49,16.145,1.466746946,13.816
7/10/2008 14:00,1.0266,1.21,18.34,15.995,1.45738813,13.864
7/10/2008 14:15,1.0258,1.2092,18.34,15.995,1.453038564,13.924
7/10/2008 14:30,1.0253,1.2075,18.22,15.875,1.441305467,14.285
7/10/2008 14:45,1.0257,1.2076,18.19,15.845,1.435444813,14.084
7/10/2008 15:00,1.0245,1.2011,17.66,15.315,1.387623506,13.896
7/10/2008 15:15,1.0243,1.2028,17.85,15.505,1.396331092,13.827
7/10/2008 15:30,1.0239,1.2031,17.92,15.575,1.405912583,13.711
7/10/2008 15:45,1.0237,1.2045,18.08,15.735,1.421640879,13.539
7/10/2008 16:00,1.0232,1.2031,17.99,15.645,1.415937842,13.425
7/10/2008 16:15,1.0227,1.2042,18.15,15.805,1.429660383,13.293
7/10/2008 16:30,1.0221,1.2018,17.97,15.625,1.415216209,13.207
7/10/2008 16:45,1.0221,1.2011,17.9,15.555,1.405191794,13.077
7/10/2008 17:00,1.0223,1.2027,18.04,15.695,1.417020406,12.911
7/10/2008 17:15,1.0232,1.2005,17.73,15.385,1.388990218,12.748
7/10/2008 17:30,1.0253,1.2027,17.74,15.395,1.383740378,12.422
7/10/2008 17:45,1.0271,1.2025,17.54,15.195,1.365642924,12.095
7/10/2008 18:00,1.0278,1.2035,17.57,15.225,1.367149543,11.781
7/10/2008 18:15,1.0311,1.2067,17.56,15.215,1.362917359,11.478
7/10/2008 18:30,1.0336,1.2139,18.03,15.685,1.407859015,11.272
7/10/2008 18:45,1.035,1.2126,17.76,15.415,1.390932769,11.062
7/10/2008 19:00,1.0375,1.216,17.85,15.505,1.393883425,10.849
7/10/2008 19:15,1.0391,1.223,18.39,16.045,1.447170054,10.645
7/10/2008 19:30,1.0419,1.2186,17.67,15.325,1.385681718,10.447
7/10/2008 19:45,1.0437,1.22,17.63,15.285,1.37303515,10.247
7/10/2008 20:00,1.046,1.2209,17.49,15.145,1.358687342,10.072
7/10/2008 20:15,1.0479,1.2249,17.7,15.355,1.376841478,9.922
7/10/2008 20:30,1.0494,1.2312,18.18,15.835,1.425396837,9.751
7/10/2008 20:45,1.0501,1.2271,17.7,15.355,1.388486666,9.57
7/10/2008 21:00,1.051,1.2267,17.57,15.225,1.369158794,9.406
7/10/2008 21:15,1.0525,1.2289,17.64,15.295,1.372963349,9.23
7/10/2008 21:30,1.0543,1.2286,17.43,15.085,1.353958031,9.056
7/10/2008 21:45,1.0548,1.2338,17.9,15.555,1.396691103,8.917
7/10/2008 22:00,1.056,1.2309,17.49,15.145,1.36413658,8.802
7/10/2008 22:15,1.0564,1.2349,17.85,15.505,1.393019712,8.683
7/10/2008 22:30,1.0558,1.2296,17.38,15.035,1.355749116,8.572
7/10/2008 22:45,1.0556,1.2321,17.65,15.305,1.373609579,8.468
7/10/2008 23:00,1.0554,1.2283,17.29,14.945,1.34393518,8.383
7/10/2008 23:15,1.0552,1.2353,18.01,15.665,1.405984665,8.28
7/10/2008 23:30,1.0563,1.2318,17.55,15.205,1.371455676,8.16
7/10/2008 23:45,1.0568,1.2314,17.46,15.115,1.357325595,8.079
7/11/2008 0:00,1.0559,1.2288,17.29,14.945,1.342218212,7.96
